"a"	"b"	"w"	"x1"	"y1"	"x2"	"y2"
"21_20"	"23_7"	0.126081749440738	21	0.162144273956483	23	0.362036561065098
"21_21"	"23_7"	0.171117226471508	21	0.655184077270149	23	0.362036561065098
"21_1"	"23_8"	0.0681670938956249	21	0.110355515401671	23	0.709146677511049
"21_2"	"23_8"	0.151785009277353	21	0.945675629175727	23	0.709146677511049
"21_3"	"23_8"	0.16159971691907	21	0.678347544978218	23	0.709146677511049
"21_4"	"23_8"	0.181775308971137	21	0.546506481678439	23	0.709146677511049
"21_5"	"23_8"	0.167303608528291	21	0.803144371229868	23	0.709146677511049
"21_6"	"23_8"	0.125558569910484	21	0.291835400997621	23	0.709146677511049
"21_7"	"23_8"	0.155504784009701	21	0.424667839223914	23	0.709146677511049
"21_8"	"23_8"	0.19930108466777	21	0.610507250340355	23	0.709146677511049
"21_9"	"23_8"	0.135619098998193	21	0.858812625270469	23	0.709146677511049
"21_10"	"23_8"	0.0752105957577496	21	0.569669949386508	23	0.709146677511049
"21_11"	"23_8"	0.100118309944944	21	0.50807248392792	23	0.709146677511049
"21_12"	"23_8"	0.121472895198829	21	0.260511195174803	23	0.709146677511049
"21_13"	"23_8"	0.564402374689737	21	0.738158853122281	23	0.709146677511049
"21_14"	"23_8"	0.137964546610833	21	0.383274480186782	23	0.709146677511049
"21_15"	"23_8"	0.091494867954049	21	0.13351898310974	23	0.709146677511049
"21_16"	"23_8"	0.173108273643224	21	0.451903748180777	23	0.709146677511049
"21_17"	"23_8"	0.109441668654292	21	0.235272303026106	23	0.709146677511049
"21_18"	"23_8"	0.147162458369718	21	0.0234925114964121	23	0.709146677511049
"21_19"	"23_8"	0.109429421776161	21	0.360111012478713	23	0.709146677511049
"21_20"	"23_8"	0.111643246346629	21	0.162144273956483	23	0.709146677511049
"21_21"	"23_8"	0.210387656751173	21	0.655184077270149	23	0.709146677511049
"21_1"	"23_9"	0.0649452886034564	21	0.110355515401671	23	0.0278241687196445
"21_2"	"23_9"	0.106149175700613	21	0.945675629175727	23	0.0278241687196445
"21_3"	"23_9"	0.102959908400548	21	0.678347544978218	23	0.0278241687196445
"21_4"	"23_9"	0.117216078779346	21	0.546506481678439	23	0.0278241687196445
"21_5"	"23_9"	0.100675975379662	21	0.803144371229868	23	0.0278241687196445
"21_6"	"23_9"	0.125735698682589	21	0.291835400997621	23	0.0278241687196445
"21_7"	"23_9"	0.11408733590693	21	0.424667839223914	23	0.0278241687196445
"21_8"	"23_9"	0.0819224728111707	21	0.610507250340355	23	0.0278241687196445
"21_9"	"23_9"	0.0753669156929006	21	0.858812625270469	23	0.0278241687196445
"21_10"	"23_9"	0.0927630022831925	21	0.569669949386508	23	0.0278241687196445
"21_11"	"23_9"	0.0738327910098851	21	0.50807248392792	23	0.0278241687196445
"21_12"	"23_9"	0.0929057331998432	21	0.260511195174803	23	0.0278241687196445
"21_13"	"23_9"	0.135486544850086	21	0.738158853122281	23	0.0278241687196445
"21_14"	"23_9"	0.171795403414819	21	0.383274480186782	23	0.0278241687196445
"21_15"	"23_9"	0.0648090986234819	21	0.13351898310974	23	0.0278241687196445
"21_16"	"23_9"	0.105912280911757	21	0.451903748180777	23	0.0278241687196445
"21_17"	"23_9"	0.0871906730361424	21	0.235272303026106	23	0.0278241687196445
"21_18"	"23_9"	0.705504102545056	21	0.0234925114964121	23	0.0278241687196445
"21_19"	"23_9"	0.307743203492637	21	0.360111012478713	23	0.0278241687196445
"21_20"	"23_9"	0.0931032763145762	21	0.162144273956483	23	0.0278241687196445
"21_21"	"23_9"	0.131151640140265	21	0.655184077270149	23	0.0278241687196445
"21_1"	"23_10"	0.121621947990806	21	0.110355515401671	23	0.0694904031242068
"21_2"	"23_10"	0.103823042590364	21	0.945675629175727	23	0.0694904031242068
"21_3"	"23_10"	0.103133347844023	21	0.678347544978218	23	0.0694904031242068
"21_4"	"23_10"	0.241021843337459	21	0.546506481678439	23	0.0694904031242068
"21_5"	"23_10"	0.0979565304455564	21	0.803144371229868	23	0.0694904031242068
"21_6"	"23_10"	0.257026980230992	21	0.291835400997621	23	0.0694904031242068
"21_7"	"23_10"	0.0956159503212561	21	0.424667839223914	23	0.0694904031242068
"21_8"	"23_10"	0.0879001582886536	21	0.610507250340355	23	0.0694904031242068
"21_9"	"23_10"	0.0917074455756487	21	0.858812625270469	23	0.0694904031242068
"21_10"	"23_10"	0.09764672241669	21	0.569669949386508	23	0.0694904031242068
"21_11"	"23_10"	0.0926693174245916	21	0.50807248392792	23	0.0694904031242068
"21_12"	"23_10"	0.0796021660838263	21	0.260511195174803	23	0.0694904031242068
"21_13"	"23_10"	0.330367091342191	21	0.738158853122281	23	0.0694904031242068
"21_14"	"23_10"	0.0860238535459672	21	0.383274480186782	23	0.0694904031242068
"21_15"	"23_10"	0.0779700099034977	21	0.13351898310974	23	0.0694904031242068
"21_16"	"23_10"	0.124870661620244	21	0.451903748180777	23	0.0694904031242068
"21_17"	"23_10"	0.0667861279744523	21	0.235272303026106	23	0.0694904031242068
"21_18"	"23_10"	0.0851403875570268	21	0.0234925114964121	23	0.0694904031242068
"21_19"	"23_10"	0.0532769601477139	21	0.360111012478713	23	0.0694904031242068
"21_20"	"23_10"	0.0916269552533699	21	0.162144273956483	23	0.0694904031242068
"21_21"	"23_10"	0.152967676445334	21	0.655184077270149	23	0.0694904031242068
"21_1"	"23_11"	0.141098875083305	21	0.110355515401671	23	0.162144273956483
"21_2"	"23_11"	0.113106600988678	21	0.945675629175727	23	0.162144273956483
"21_3"	"23_11"	0.158613415919973	21	0.678347544978218	23	0.162144273956483
"21_4"	"23_11"	0.116991833883395	21	0.546506481678439	23	0.162144273956483
"21_5"	"23_11"	0.120952807667646	21	0.803144371229868	23	0.162144273956483
"21_6"	"23_11"	0.106996552260224	21	0.291835400997621	23	0.162144273956483
"21_7"	"23_11"	0.117496977001667	21	0.424667839223914	23	0.162144273956483
"21_8"	"23_11"	0.155431935598566	21	0.610507250340355	23	0.162144273956483
"21_9"	"23_11"	0.096386918979953	21	0.858812625270469	23	0.162144273956483
"21_10"	"23_11"	0.115661119324734	21	0.569669949386508	23	0.162144273956483
"21_11"	"23_11"	0.193925675584133	21	0.50807248392792	23	0.162144273956483
"21_12"	"23_11"	0.130420812005602	21	0.260511195174803	23	0.162144273956483
"21_13"	"23_11"	0.144219779338891	21	0.738158853122281	23	0.162144273956483
"21_14"	"23_11"	0.136934245149536	21	0.383274480186782	23	0.162144273956483
"21_15"	"23_11"	0.273366158828047	21	0.13351898310974	23	0.162144273956483
"21_16"	"23_11"	0.119347029689806	21	0.451903748180777	23	0.162144273956483
"21_17"	"23_11"	0.156281900175819	21	0.235272303026106	23	0.162144273956483
"21_18"	"23_11"	0.101040254089902	21	0.0234925114964121	23	0.162144273956483
"21_19"	"23_11"	0.0736011330752247	21	0.360111012478713	23	0.162144273956483
"21_20"	"23_11"	0.71471762864261	21	0.162144273956483	23	0.162144273956483
"21_21"	"23_11"	0.158145022691372	21	0.655184077270149	23	0.162144273956483
"21_1"	"23_12"	0.0892822942251642	21	0.110355515401671	23	0.435599405438099
"21_2"	"23_12"	0.132937898528006	21	0.945675629175727	23	0.435599405438099
"21_3"	"23_12"	0.154672765106089	21	0.678347544978218	23	0.435599405438099
"21_4"	"23_12"	0.160736482608439	21	0.546506481678439	23	0.435599405438099
"21_5"	"23_12"	0.121984718518647	21	0.803144371229868	23	0.435599405438099
"21_6"	"23_12"	0.155840547130783	21	0.291835400997621	23	0.435599405438099
"21_7"	"23_12"	0.171119762135428	21	0.424667839223914	23	0.435599405438099
"21_8"	"23_12"	0.117418367590315	21	0.610507250340355	23	0.435599405438099
"21_9"	"23_12"	0.112299975256347	21	0.858812625270469	23	0.435599405438099
"21_10"	"23_12"	0.127272522400876	21	0.569669949386508	23	0.435599405438099
"21_11"	"23_12"	0.109525186825816	21	0.50807248392792	23	0.435599405438099
"21_12"	"23_12"	0.164520734058532	21	0.260511195174803	23	0.435599405438099
"21_13"	"23_12"	0.168588710707942	21	0.738158853122281	23	0.435599405438099
"21_14"	"23_12"	0.156079875839302	21	0.383274480186782	23	0.435599405438099
"21_15"	"23_12"	0.0986130916421875	21	0.13351898310974	23	0.435599405438099
"21_16"	"23_12"	0.777516464738181	21	0.451903748180777	23	0.435599405438099
"21_17"	"23_12"	0.0820692522178652	21	0.235272303026106	23	0.435599405438099
"21_18"	"23_12"	0.107842184200859	21	0.0234925114964121	23	0.435599405438099
"21_19"	"23_12"	0.0942181315598263	21	0.360111012478713	23	0.435599405438099
"21_20"	"23_12"	0.113473270808156	21	0.162144273956483	23	0.435599405438099
"21_21"	"23_12"	0.197810646088549	21	0.655184077270149	23	0.435599405438099
"21_1"	"23_13"	0.494794034796705	21	0.110355515401671	23	0.13351898310974
"21_2"	"23_13"	0.100075482809819	21	0.945675629175727	23	0.13351898310974
"21_3"	"23_13"	0.136456677166621	21	0.678347544978218	23	0.13351898310974
"21_4"	"23_13"	0.115352379151346	21	0.546506481678439	23	0.13351898310974
"21_5"	"23_13"	0.102415074693347	21	0.803144371229868	23	0.13351898310974
"21_6"	"23_13"	0.0865208864400557	21	0.291835400997621	23	0.13351898310974
"21_7"	"23_13"	0.0822965759777258	21	0.424667839223914	23	0.13351898310974
"21_8"	"23_13"	0.0973757615649387	21	0.610507250340355	23	0.13351898310974
"21_9"	"23_13"	0.0723651318730264	21	0.858812625270469	23	0.13351898310974
"21_10"	"23_13"	0.0782527453057176	21	0.569669949386508	23	0.13351898310974
"21_11"	"23_13"	0.108252552240312	21	0.50807248392792	23	0.13351898310974
"21_12"	"23_13"	0.0907172156188227	21	0.260511195174803	23	0.13351898310974
"21_13"	"23_13"	0.101584712885495	21	0.738158853122281	23	0.13351898310974
"21_14"	"23_13"	0.0988538920412847	21	0.383274480186782	23	0.13351898310974
"21_15"	"23_13"	0.663885909257076	21	0.13351898310974	23	0.13351898310974
"21_16"	"23_13"	0.0921445942815534	21	0.451903748180777	23	0.13351898310974
"21_17"	"23_13"	0.0994034194848932	21	0.235272303026106	23	0.13351898310974
"21_18"	"23_13"	0.0802961258014447	21	0.0234925114964121	23	0.13351898310974
"21_19"	"23_13"	0.0933798315639986	21	0.360111012478713	23	0.13351898310974
"21_20"	"23_13"	0.186745542941273	21	0.162144273956483	23	0.13351898310974
"21_21"	"23_13"	0.101840882466101	21	0.655184077270149	23	0.13351898310974
"21_1"	"23_14"	0.241798599579309	21	0.110355515401671	23	0.0926538708322758
"21_2"	"23_14"	0.13017955545511	21	0.945675629175727	23	0.0926538708322758
"21_3"	"23_14"	0.313087009035315	21	0.678347544978218	23	0.0926538708322758
"21_4"	"23_14"	0.276770387147999	21	0.546506481678439	23	0.0926538708322758
"21_5"	"23_14"	0.0797245930585907	21	0.803144371229868	23	0.0926538708322758
"21_6"	"23_14"	0.0996211905528941	21	0.291835400997621	23	0.0926538708322758
"21_7"	"23_14"	0.0929996285580471	21	0.424667839223914	23	0.0926538708322758
"21_8"	"23_14"	0.0845384765928509	21	0.610507250340355	23	0.0926538708322758
"21_9"	"23_14"	0.0799590727865036	21	0.858812625270469	23	0.0926538708322758
"21_10"	"23_14"	0.138252280091076	21	0.569669949386508	23	0.0926538708322758
"21_11"	"23_14"	0.0750552194280776	21	0.50807248392792	23	0.0926538708322758
"21_12"	"23_14"	0.0658465431695302	21	0.260511195174803	23	0.0926538708322758
"21_13"	"23_14"	0.139019611422332	21	0.738158853122281	23	0.0926538708322758
"21_14"	"23_14"	0.108224566801428	21	0.383274480186782	23	0.0926538708322758
"21_15"	"23_14"	0.0651980532712007	21	0.13351898310974	23	0.0926538708322758
"21_16"	"23_14"	0.114136650249997	21	0.451903748180777	23	0.0926538708322758
"21_17"	"23_14"	0.073289151052258	21	0.235272303026106	23	0.0926538708322758
"21_18"	"23_14"	0.0924541357093422	21	0.0234925114964121	23	0.0926538708322758
"21_19"	"23_14"	0.0710953500942861	21	0.360111012478713	23	0.0926538708322758
"21_20"	"23_14"	0.0839443822244509	21	0.162144273956483	23	0.0926538708322758
"21_21"	"23_14"	0.104798795024872	21	0.655184077270149	23	0.0926538708322758
"21_1"	"23_15"	0.0749697500896532	21	0.110355515401671	23	0.235272303026106
"21_2"	"23_15"	0.103408835414756	21	0.945675629175727	23	0.235272303026106
"21_3"	"23_15"	0.237827287213592	21	0.678347544978218	23	0.235272303026106
"21_4"	"23_15"	0.106821638420707	21	0.546506481678439	23	0.235272303026106
"21_5"	"23_15"	0.131354120806768	21	0.803144371229868	23	0.235272303026106
"21_6"	"23_15"	0.0909224591950572	21	0.291835400997621	23	0.235272303026106
"21_7"	"23_15"	0.0946062551342954	21	0.424667839223914	23	0.235272303026106
"21_8"	"23_15"	0.119337791685402	21	0.610507250340355	23	0.235272303026106
"21_9"	"23_15"	0.0976657229368544	21	0.858812625270469	23	0.235272303026106
"21_10"	"23_15"	0.0883331022146355	21	0.569669949386508	23	0.235272303026106
"21_11"	"23_15"	0.0987586855266212	21	0.50807248392792	23	0.235272303026106
"21_12"	"23_15"	0.0881962037750438	21	0.260511195174803	23	0.235272303026106
"21_13"	"23_15"	0.115533925492539	21	0.738158853122281	23	0.235272303026106
"21_14"	"23_15"	0.0969199983097117	21	0.383274480186782	23	0.235272303026106
"21_15"	"23_15"	0.212628714829736	21	0.13351898310974	23	0.235272303026106
"21_16"	"23_15"	0.096289264159591	21	0.451903748180777	23	0.235272303026106
"21_17"	"23_15"	0.705632125591876	21	0.235272303026106	23	0.235272303026106
"21_18"	"23_15"	0.0930239872536235	21	0.0234925114964121	23	0.235272303026106
"21_19"	"23_15"	0.0743230311331492	21	0.360111012478713	23	0.235272303026106
"21_20"	"23_15"	0.310795441573178	21	0.162144273956483	23	0.235272303026106
"21_21"	"23_15"	0.12734666808623	21	0.655184077270149	23	0.235272303026106
"21_1"	"23_16"	0.101052019729829	21	0.110355515401671	23	0.491768141185242
"21_2"	"23_16"	0.112308034388571	21	0.945675629175727	23	0.491768141185242
"21_3"	"23_16"	0.121502010537097	21	0.678347544978218	23	0.491768141185242
"21_4"	"23_16"	0.102091144330464	21	0.546506481678439	23	0.491768141185242
"21_5"	"23_16"	0.126217287679533	21	0.803144371229868	23	0.491768141185242
"21_6"	"23_16"	0.0934135046802501	21	0.291835400997621	23	0.491768141185242
"21_7"	"23_16"	0.0878039115616321	21	0.424667839223914	23	0.491768141185242
"21_8"	"23_16"	0.118978527761233	21	0.610507250340355	23	0.491768141185242
"21_9"	"23_16"	0.0721862458190074	21	0.858812625270469	23	0.491768141185242
"21_10"	"23_16"	0.0850092866808011	21	0.569669949386508	23	0.491768141185242
"21_11"	"23_16"	0.785105534129463	21	0.50807248392792	23	0.491768141185242
"21_12"	"23_16"	0.108767737454869	21	0.260511195174803	23	0.491768141185242
"21_13"	"23_16"	0.131378033543724	21	0.738158853122281	23	0.491768141185242
"21_14"	"23_16"	0.125692157756346	21	0.383274480186782	23	0.491768141185242
"21_15"	"23_16"	0.112321375600535	21	0.13351898310974	23	0.491768141185242
"21_16"	"23_16"	0.096911623062228	21	0.451903748180777	23	0.491768141185242
"21_17"	"23_16"	0.106262649961636	21	0.235272303026106	23	0.491768141185242
"21_18"	"23_16"	0.0909457781599864	21	0.0234925114964121	23	0.491768141185242
"21_19"	"23_16"	0.252047435970765	21	0.360111012478713	23	0.491768141185242
"21_20"	"23_16"	0.194824090188349	21	0.162144273956483	23	0.491768141185242
"21_21"	"23_16"	0.109148588137368	21	0.655184077270149	23	0.491768141185242
"21_1"	"23_17"	0.0895858464757614	21	0.110355515401671	23	0.291835400997621
"21_2"	"23_17"	0.146576542347072	21	0.945675629175727	23	0.291835400997621
"21_3"	"23_17"	0.117839314517901	21	0.678347544978218	23	0.291835400997621
"21_4"	"23_17"	0.165663876678517	21	0.546506481678439	23	0.291835400997621
"21_5"	"23_17"	0.0981161092530419	21	0.803144371229868	23	0.291835400997621
"21_6"	"23_17"	0.637975459441451	21	0.291835400997621	23	0.291835400997621
"21_7"	"23_17"	0.150319105953324	21	0.424667839223914	23	0.291835400997621
"21_8"	"23_17"	0.111194033567671	21	0.610507250340355	23	0.291835400997621
"21_9"	"23_17"	0.0865886614952232	21	0.858812625270469	23	0.291835400997621
"21_10"	"23_17"	0.107455622866352	21	0.569669949386508	23	0.291835400997621
"21_11"	"23_17"	0.101307545644559	21	0.50807248392792	23	0.291835400997621
"21_12"	"23_17"	0.095901139959011	21	0.260511195174803	23	0.291835400997621
"21_13"	"23_17"	0.140320171958856	21	0.738158853122281	23	0.291835400997621
"21_14"	"23_17"	0.180643854091203	21	0.383274480186782	23	0.291835400997621
"21_15"	"23_17"	0.0921836537365349	21	0.13351898310974	23	0.291835400997621
"21_16"	"23_17"	0.147497370626274	21	0.451903748180777	23	0.291835400997621
"21_17"	"23_17"	0.0862336986419927	21	0.235272303026106	23	0.291835400997621
"21_18"	"23_17"	0.117035624901318	21	0.0234925114964121	23	0.291835400997621
"21_19"	"23_17"	0.278661745129687	21	0.360111012478713	23	0.291835400997621
"21_20"	"23_17"	0.111572054996358	21	0.162144273956483	23	0.291835400997621
"21_21"	"23_17"	0.18335369922282	21	0.655184077270149	23	0.291835400997621
"21_1"	"23_18"	0.0997550556902047	21	0.110355515401671	23	0.589397848593112
"21_2"	"23_18"	0.165693460653268	21	0.945675629175727	23	0.589397848593112
"21_3"	"23_18"	0.146395240646208	21	0.678347544978218	23	0.589397848593112
"21_4"	"23_18"	0.150886518246517	21	0.546506481678439	23	0.589397848593112
"21_5"	"23_18"	0.170065527246192	21	0.803144371229868	23	0.589397848593112
"21_6"	"23_18"	0.133937823058355	21	0.291835400997621	23	0.589397848593112
"21_7"	"23_18"	0.11388257722416	21	0.424667839223914	23	0.589397848593112
"21_8"	"23_18"	0.739099787112949	21	0.610507250340355	23	0.589397848593112
"21_9"	"23_18"	0.0648868573548965	21	0.858812625270469	23	0.589397848593112
"21_10"	"23_18"	0.0881823719124825	21	0.569669949386508	23	0.589397848593112
"21_11"	"23_18"	0.137400422229241	21	0.50807248392792	23	0.589397848593112
"21_12"	"23_18"	0.122175726539436	21	0.260511195174803	23	0.589397848593112
"21_13"	"23_18"	0.217389760415545	21	0.738158853122281	23	0.589397848593112
"21_14"	"23_18"	0.1453849921089	21	0.383274480186782	23	0.589397848593112
"21_15"	"23_18"	0.114721259301408	21	0.13351898310974	23	0.589397848593112
"21_16"	"23_18"	0.139625993597513	21	0.451903748180777	23	0.589397848593112
"21_17"	"23_18"	0.0865560927530839	21	0.235272303026106	23	0.589397848593112
"21_18"	"23_18"	0.11007008783408	21	0.0234925114964121	23	0.589397848593112
"21_19"	"23_18"	0.103856527935662	21	0.360111012478713	23	0.589397848593112
"21_20"	"23_18"	0.169291342489079	21	0.162144273956483	23	0.589397848593112
"21_21"	"23_18"	0.297847303625237	21	0.655184077270149	23	0.589397848593112
"21_1"	"23_19"	0.0641213238423463	21	0.110355515401671	23	0.916663453564495
"21_2"	"23_19"	0.698571601780862	21	0.945675629175727	23	0.916663453564495
"21_3"	"23_19"	0.137292654958811	21	0.678347544978218	23	0.916663453564495
"21_4"	"23_19"	0.151967513736936	21	0.546506481678439	23	0.916663453564495
"21_5"	"23_19"	0.169447514956169	21	0.803144371229868	23	0.916663453564495
"21_6"	"23_19"	0.232176669450435	21	0.291835400997621	23	0.916663453564495
"21_7"	"23_19"	0.0997048351643801	21	0.424667839223914	23	0.916663453564495
"21_8"	"23_19"	0.136204920330468	21	0.610507250340355	23	0.916663453564495
"21_9"	"23_19"	0.072597814029041	21	0.858812625270469	23	0.916663453564495
"21_10"	"23_19"	0.0722866278183339	21	0.569669949386508	23	0.916663453564495
"21_11"	"23_19"	0.106131463392237	21	0.50807248392792	23	0.916663453564495
"21_12"	"23_19"	0.126760949809242	21	0.260511195174803	23	0.916663453564495
"21_13"	"23_19"	0.134962160291593	21	0.738158853122281	23	0.916663453564495
"21_14"	"23_19"	0.0996584218352353	21	0.383274480186782	23	0.916663453564495
"21_15"	"23_19"	0.0792420831611356	21	0.13351898310974	23	0.916663453564495
"21_16"	"23_19"	0.118458500431991	21	0.451903748180777	23	0.916663453564495
"21_17"	"23_19"	0.0825888588376261	21	0.235272303026106	23	0.916663453564495
"21_18"	"23_19"	0.0924012378959156	21	0.0234925114964121	23	0.916663453564495
"21_19"	"23_19"	0.125420092125335	21	0.360111012478713	23	0.916663453564495
