"x"	"y"	"k"	"size"	"name"	"p"
11	0.162144273956483	23	0.0311899255076295	"23_11"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9628e-04, 0.0000e+00, 0.0000e+00, 2.3909e-02, 0.0000e+00, 2.0940e-02, 1.0172e-02, 1.5917e-02, 0.0000e+00, 9.3458e-03, 5.3876e-02, 2.4952e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.2313e-04, 0.0000e+00, 4.0593e-02, 5.4451e-05, 1.5631e-02, 5.5372e-03, 0.0000e+00, 3.0928e-02, 0.0000e+00, 0.0000e+00, 5.7763e-05, 0.0000e+00, 3.5657e-04, 0.0000e+00, 0.0000e+00, 3.0211e-05, 0.0000e+00, 2.7261e-04, 0.0000e+00, 6.0456e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.6911e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.7203e-04, 3.4576e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.3573e-03, 0.0000e+00, 0.0000e+00, 6.7261e-02, 2.5847e-01, 7.1423e-02, 1.6002e-01, 8.2926e-02, 1.6117e-01, 1.1168e-01, 6.8735e-02, 1.2913e-01, 2.3241e-01, 2.8926e-01, 7.9259e-02"
12	0.435599405438099	23	0.0161362589611118	"23_12"	"1.4511e-01, 1.8132e-01, 1.8754e-01, 1.6728e-01, 1.8357e-01, 1.9541e-01, 1.1986e-01, 8.3648e-02, 2.2500e-02, 1.5342e-02, 2.1585e-02, 1.8386e-02, 4.3031e-03, 1.6441e-02, 1.1265e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.6999e-02, 1.5590e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.5453e-03, 3.7821e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3634e-05, 1.2091e-04, 0.0000e+00, 0.0000e+00, 1.6503e-03, 0.0000e+00, 2.4793e-03, 0.0000e+00, 0.0000e+00, 5.2087e-03, 0.0000e+00, 8.0678e-04, 1.4372e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.5978e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.7432e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.7108e-02, 6.9190e-05, 0.0000e+00, 0.0000e+00"
13	0.13351898310974	23	0.0114241659657976	"23_13"	"0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00033526, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00880282, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00012084, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00508765, 0.00012653, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00910142, 0.00000000, 0.00000000, 0.00487642, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00060350, 0.07099161, 0.19339069, 0.17714365, 0.09929505, 0.04269010, 0.00000000, 0.00000000"
14	0.0926538708322758	23	0.00388857182906804	"23_14"	"0.00000000, 0.00000000, 0.00115840, 0.00000000, 0.00006724, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00016860, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00021809, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01344683, 0.05291909, 0.11316772, 0.03414291, 0.04035047, 0.00500020, 0.00922694, 0.00000000, 0.00606313, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00016459, 0.00000000, 0.00016761, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000"
15	0.235272303026106	23	0.0135968601065321	"23_15"	"0.0000e+00, 1.0911e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2325e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.0382e-04, 1.6898e-04, 8.9893e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2881e-02, 5.4451e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9305e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.7189e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3657e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.2385e-03, 0.0000e+00, 4.6713e-02, 2.9116e-02, 2.0193e-02, 1.4444e-01, 5.4010e-02, 9.9394e-02, 1.0243e-01, 1.8198e-01, 4.0207e-02, 4.7768e-03, 1.6761e-02, 2.1707e-02, 9.5482e-03, 1.0045e-03, 2.4179e-05"
16	0.491768141185242	23	0.0137270215066683	"23_16"	"0.0000e+00, 1.9255e-04, 0.0000e+00, 1.4721e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1451e-04, 0.0000e+00, 0.0000e+00, 5.8428e-03, 0.0000e+00, 0.0000e+00, 3.1407e-02, 0.0000e+00, 4.4626e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.1880e-03, 0.0000e+00, 1.1004e-04, 1.2945e-01, 0.0000e+00, 0.0000e+00, 5.9428e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.3724e-04, 0.0000e+00, 1.1326e-02, 0.0000e+00, 0.0000e+00, 7.3823e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.1683e-05, 6.6917e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1432e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1220e-02, 1.1396e-02, 3.1063e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.2948e-02, 3.0050e-01"
17	0.291835400997621	23	0.0120161500260323	"23_17"	"0.0000e+00, 1.9255e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.8679e-04, 0.0000e+00, 0.0000e+00, 3.9339e-04, 0.0000e+00, 0.0000e+00, 2.0709e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.2021e-03, 2.4544e-02, 7.6691e-03, 3.5779e-02, 3.5557e-02, 2.1353e-02, 2.7994e-02, 8.2662e-04, 0.0000e+00, 4.8636e-02, 5.0278e-02, 1.2315e-01, 2.2693e-03, 1.3948e-01, 1.0204e-01, 6.3812e-02, 3.0905e-02, 5.7959e-02, 6.0575e-02, 0.0000e+00, 5.2294e-02, 3.1660e-02, 2.7940e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.7863e-02, 2.0643e-03, 0.0000e+00, 1.0486e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2989e-02, 7.9924e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.5406e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.2918e-04, 0.0000e+00, 0.0000e+00, 2.7705e-05, 0.0000e+00, 1.3146e-03, 0.0000e+00, 9.6716e-05"
18	0.589397848593112	23	0.281716203091834	"23_18"	"0.378690, 0.396662, 0.321729, 0.329064, 0.269231, 0.296920, 0.151423, 0.231479, 0.458386, 0.325334, 0.272014, 0.289258, 0.216567, 0.374482, 0.371916, 0.334682, 0.399350, 0.388693, 0.203347, 0.309111, 0.199649, 0.246774, 0.301134, 0.235100, 0.439261, 0.341009, 0.286422, 0.453253, 0.272817, 0.626702, 0.253046, 0.336339, 0.293029, 0.387420, 0.214376, 0.264598, 0.250706, 0.187232, 0.329923, 0.251119, 0.247378, 0.373247, 0.255423, 0.212465, 0.285285, 0.236084, 0.255347, 0.204748, 0.211202, 0.196996, 0.240321, 0.188163, 0.144263, 0.201622, 0.061529, 0.236528, 0.000000, 0.269463, 0.239363, 0.000000, 0.296671, 0.145685, 0.323661, 0.124662, 0.158087, 0.296867, 0.259793, 0.336499, 0.314531, 0.198977, 0.275445, 0.374922, 0.453044"
19	0.916663453564495	23	0.0140161300012015	"23_19"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.7349e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.2814e-04, 1.1725e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3715e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.2980e-03, 6.7015e-03, 2.1777e-02, 3.5051e-01, 1.9790e-02, 4.7830e-02, 5.5231e-02, 1.6764e-01, 2.9819e-02, 1.9901e-02, 0.0000e+00, 0.0000e+00, 6.7568e-03, 8.6059e-04, 1.4639e-01, 1.3768e-02, 4.0176e-02, 3.5337e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.7115e-02, 0.0000e+00, 1.3657e-04, 0.0000e+00, 2.5142e-04, 1.9215e-04, 1.6575e-02, 0.0000e+00, 1.2406e-02, 0.0000e+00, 2.3130e-02, 3.2039e-05, 0.0000e+00, 3.9884e-02, 0.0000e+00, 9.2180e-03, 1.9166e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.4973e-03, 0.0000e+00, 0.0000e+00"
20	0.829800449659236	23	0.00511822159477752	"23_20"	"0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00163419, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00363074, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01216498, 0.00506398, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00020180, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.20873664, 0.03326012, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00107601, 0.00000000, 0.00000000, 0.00021336, 0.01212626, 0.00000000, 0.00092913, 0.00000000, 0.00134063, 0.00104947, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01237964, 0.00000000, 0.00000000, 0.00000000"
21	0.385200028773167	23	0.00374088870199047	"23_21"	"4.1283e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.6241e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3765e-02, 1.3032e-01, 7.9985e-02, 7.8096e-03, 3.4364e-03, 0.0000e+00, 1.4321e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.1632e-05, 0.0000e+00, 0.0000e+00, 1.7288e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1811e-04, 0.0000e+00, 3.0480e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.4667e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00"
22	0.530202138935761	23	0.0299289869438103	"23_22"	"2.1261e-02, 1.6560e-02, 1.3169e-02, 5.3977e-04, 6.7240e-05, 0.0000e+00, 5.0433e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.9776e-05, 0.0000e+00, 0.0000e+00, 1.6898e-04, 8.4836e-03, 0.0000e+00, 1.1450e-02, 2.6255e-02, 7.1243e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1729e-03, 0.0000e+00, 0.0000e+00, 1.7329e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.6964e-02, 0.0000e+00, 4.5839e-02, 1.6597e-01, 7.1775e-02, 1.5864e-01, 9.3887e-02, 1.3609e-01, 1.1222e-01, 7.9175e-02, 2.2252e-01, 1.9178e-01, 5.9910e-02, 1.4120e-01, 7.9592e-02, 1.4655e-01, 1.2139e-01, 1.1608e-01, 5.8921e-02, 1.3381e-01, 7.1862e-02, 7.1893e-02, 3.9011e-02, 0.0000e+00, 7.7293e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.5169e-03, 0.0000e+00, 7.5481e-03, 0.0000e+00, 0.0000e+00, 1.1692e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00"
23	0.780034393032654	23	0.012404131122592	"23_23"	"2.4646e-02, 0.0000e+00, 0.0000e+00, 1.1875e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.5048e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0423e-03, 0.0000e+00, 0.0000e+00, 3.7594e-03, 0.0000e+00, 2.8366e-03, 0.0000e+00, 1.1971e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.4638e-03, 0.0000e+00, 0.0000e+00, 1.5970e-04, 1.5499e-01, 7.3252e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.1683e-05, 0.0000e+00, 0.0000e+00, 9.2523e-03, 8.8387e-03, 5.2600e-02, 1.5729e-02, 1.7136e-01, 2.6382e-03, 3.0955e-02, 1.3184e-01, 7.7508e-03, 1.5166e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.1944e-02"
1	0	25	0.00284477752412992	"25_1"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2103e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.8221e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.5048e-05, 0.0000e+00, 0.0000e+00, 4.2024e-02, 1.4212e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.1546e-02, 0.0000e+00, 1.1291e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.1352e-02, 1.3707e-02, 6.8847e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.9587e-03, 0.0000e+00, 4.6878e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.6858e-05, 1.3544e-02, 8.1752e-03, 0.0000e+00, 4.6283e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2832e-02, 5.3245e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2895e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00"
2	0.13351898310974	25	0.011645690656414	"25_2"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.1370e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.6199e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.7763e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.6916e-03, 0.0000e+00, 0.0000e+00, 1.0905e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 8.7494e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.0953e-05, 0.0000e+00, 4.0873e-03, 8.5841e-02, 1.8741e-01, 1.8191e-01, 1.0342e-01, 5.0647e-02, 0.0000e+00, 0.0000e+00"
3	0.362036561065098	25	0.00961880231487044	"25_3"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.3448e-04, 7.5424e-04, 0.0000e+00, 2.0272e-02, 2.6548e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.4945e-02, 2.0287e-01, 1.7410e-01, 1.1714e-01, 2.3241e-02, 1.1725e-02, 2.1941e-02, 0.0000e+00, 2.9014e-02, 3.3760e-02, 6.5948e-02, 7.6367e-02, 1.3585e-02, 1.0001e-02, 0.0000e+00, 1.2259e-02, 2.1950e-03, 0.0000e+00, 0.0000e+00, 1.7402e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.6753e-02, 2.1294e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.9017e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.5968e-02, 0.0000e+00, 6.4078e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0566e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00"
4	0.771645432958345	25	0.0112345558492531	"25_4"	"1.7174e-02, 0.0000e+00, 0.0000e+00, 1.6438e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.7176e-04, 0.0000e+00, 7.3038e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 4.1908e-05, 0.0000e+00, 2.7226e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.4297e-03, 0.0000e+00, 1.1285e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.4688e-03, 0.0000e+00, 0.0000e+00, 6.1751e-03, 1.5901e-01, 6.1982e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.7656e-03, 4.6115e-03, 3.8151e-02, 0.0000e+00, 1.6051e-01, 4.6283e-05, 3.0768e-02, 1.1999e-01, 2.5496e-04, 9.2168e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.8405e-04, 0.0000e+00, 0.0000e+00, 5.2916e-03, 0.0000e+00, 0.0000e+00, 3.8102e-04, 9.5024e-03"
5	0.530202138935761	25	0.0376116384316552	"25_5"	"1.6059e-02, 1.5982e-02, 2.7558e-02, 9.3233e-04, 0.0000e+00, 0.0000e+00, 2.8205e-02, 1.3470e-04, 0.0000e+00, 0.0000e+00, 7.6148e-03, 0.0000e+00, 1.4926e-02, 0.0000e+00, 0.0000e+00, 1.1911e-02, 0.0000e+00, 0.0000e+00, 4.0907e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3069e-03, 0.0000e+00, 0.0000e+00, 1.0013e-02, 0.0000e+00, 2.3105e-03, 0.0000e+00, 2.0681e-02, 0.0000e+00, 5.0101e-02, 0.0000e+00, 6.9539e-02, 1.7818e-01, 9.8009e-02, 1.7677e-01, 9.7748e-02, 1.5468e-01, 1.1648e-01, 7.5410e-02, 2.3018e-01, 2.0052e-01, 8.0376e-02, 1.5450e-01, 1.3453e-01, 1.6908e-01, 1.3823e-01, 1.4708e-01, 7.7054e-02, 1.6629e-01, 9.7610e-02, 7.8743e-02, 8.3234e-02, 1.3716e-03, 2.7168e-02, 0.0000e+00, 0.0000e+00, 1.1269e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.1192e-03, 1.8992e-02, 1.1494e-02, 1.6231e-02, 2.7935e-05, 1.6623e-04, 3.7311e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00"
6	0.435599405438099	25	0.0156431475029036	"25_6"	"1.4073e-01, 1.8941e-01, 1.8437e-01, 1.6860e-01, 1.7805e-01, 1.9428e-01, 1.0074e-01, 7.7586e-02, 1.9148e-02, 2.0737e-02, 2.3818e-02, 1.9014e-02, 8.3373e-03, 1.3384e-02, 5.6325e-05, 5.6183e-04, 0.0000e+00, 1.8056e-02, 2.2016e-02, 2.1792e-02, 0.0000e+00, 0.0000e+00, 1.1238e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 9.4922e-04, 0.0000e+00, 0.0000e+00, 5.9999e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.2403e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.4311e-04, 0.0000e+00, 4.0953e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.8889e-03, 1.3838e-04, 0.0000e+00, 0.0000e+00"
7	0.162144273956483	25	0.0293401317633866	"25_7"	"0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.6773e-02, 1.7039e-02, 1.6858e-02, 2.7537e-02, 8.9316e-03, 0.0000e+00, 0.0000e+00, 3.6212e-02, 1.0477e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.5129e-02, 0.0000e+00, 1.5989e-02, 0.0000e+00, 1.7970e-04, 2.8582e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.9428e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 5.9999e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 2.2120e-03, 0.0000e+00, 0.0000e+00, 4.0140e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.2192e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 6.7071e-02, 2.5408e-01, 7.7689e-02, 1.5162e-01, 7.5273e-02, 1.3379e-01, 1.0216e-01, 6.9040e-02, 1.1077e-01, 2.2217e-01, 2.7918e-01, 7.5342e-02"
8	0.491768141185242	25	0.0154084815170812	"25_8"	"9.9079e-03, 0.0000e+00, 3.2923e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0870e-02, 0.0000e+00, 0.0000e+00, 4.0497e-02, 0.0000e+00, 0.0000e+00, 4.1908e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 7.0083e-03, 0.0000e+00, 0.0000e+00, 1.4469e-01, 3.8124e-03, 1.1725e-02, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3634e-04, 0.0000e+00, 1.4350e-02, 5.7372e-05, 8.5174e-04, 8.1205e-03, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.0841e-04, 4.0970e-04, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 3.3278e-05, 0.0000e+00, 0.0000e+00, 1.4731e-02, 1.0508e-02, 5.0757e-02, 0.0000e+00, 0.0000e+00, 1.3838e-04, 7.9217e-02, 3.1247e-01"
